,Unnamed: 0,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A),Inv1 Ica F1 (A)
3006,38,2021-05-13,15:30:00,2.029725,2.0125333333333333,1.7937666666666667,1.9969,2.0375,2.0719,1.9062666666666663,1.872966666666667,3.2000000000000006,3.135975,3.181266666666667,3.17345,3.1604000000000005,3.0125,2.9437999999999995,3.02815,3.1896,3.1375,3.1875,3.00625,3.00625,3.03755,3.056266666666667,3.0,3.1688,3.226575,3.09845,3.016666666666667,3.05,3.0547000000000004,2.8218750000000004,2.9875333333333334,1.875033333333333,2.0750333333333333,1.8458333333333328,1.9125,1.825,2.1063,1.8146,2.0083333333333333,1.8458666666666668,1.973425,1.975,2.09065,1.8417,1.9938,2.093733333333333,2.04065,
3007,39,2021-05-13,15:45:00,1.5938,1.5833666666666666,1.3854333333333333,1.5844,1.670866666666667,1.5563,1.3594,1.4521,2.634375,2.5438,2.7250333333333336,2.7187,2.5604333333333336,2.4562666666666666,2.3937666666666666,2.456233333333333,2.63125,2.6187500000000004,2.57345,2.61565,2.6583666666666663,2.4813,2.6292,2.4292,2.5875,2.689633333333333,2.570866666666667,2.5542,2.5771,2.4938,2.3104333333333336,2.4917,1.5188,1.5719,1.4292,1.40005,1.418775,1.7229666666666663,1.36565,1.5792,1.4583666666666666,1.40315,1.543775,1.7016,1.368766666666667,1.6219,1.689633333333333,1.6375,
3008,40,2021-05-13,16:00:00,1.1344,1.1375000000000002,1.0042,1.07815,1.2188,1.03125,1.0771333333333333,0.9563,2.1844,2.13125,2.210433333333333,2.215675,2.19375,2.0500000000000003,1.8313,1.9812666666666665,2.19065,2.125,1.9896333333333327,2.0125333333333333,2.1187666666666667,1.9625333333333328,2.05,1.8542,2.102066666666667,2.154166666666667,1.8875,2.1063,2.0500333333333334,2.2875,1.96875,2.022933333333333,1.0187666666666668,1.181266666666667,0.89375,1.1188,1.01565,1.193733333333333,1.0166666666666666,1.14375,1.025,1.0875333333333332,1.16565,1.1312666666666666,0.9667,1.16095,1.1313,1.0812666666666666,
3009,41,2021-05-13,16:15:00,0.7104666666666667,0.7437333333333332,0.5896333333333333,0.6844,0.7250333333333333,0.6271,0.5562666666666667,0.62815,1.429725,1.6313,1.3146,1.5792000000000002,1.6458666666666666,1.5104333333333333,1.50315,1.497966666666667,1.575025,1.5458333333333334,1.5844,1.5563,1.3594,1.42815,1.55625,1.35,1.4271,1.5156,1.65,1.6062500000000002,1.59375,1.368775,1.425,1.3625,0.6875,0.7854666666666668,0.2812,0.58755,0.7375,0.8469,0.59375,0.5875333333333334,0.6229333333333333,0.625,0.7469000000000001,0.88125,0.6875,0.6166999999999999,0.925,0.7271000000000001,
3010,42,2021-05-13,16:30:00,0.375,0.4458666666666666,0.3625,0.4271,0.4062333333333334,0.4292,0.4281,0.3271,1.14065,1.181275,1.08755,1.1563,1.0896,1.0187666666666666,1.0375333333333334,0.90315,1.10625,1.0771333333333335,1.1354333333333335,1.1479333333333333,1.1604333333333334,0.9604,1.0875,0.9271333333333334,1.0875,1.3021,1.16565,1.0833666666666668,1.2083333333333333,1.0594,1.0333333333333332,1.0375333333333334,0.2854666666666666,0.4854333333333334,0.3854,0.3979333333333333,0.340625,0.5000333333333333,0.3828249999999999,0.40005,0.3354333333333333,0.4021333333333333,0.3916666666666666,0.53595,0.3729333333333333,0.4292,0.4958666666666666,0.4,
3011,43,2021-05-13,16:45:00,0.1729,0.2541666666666666,0.1687666666666666,0.2354333333333333,0.1687666666666666,0.2312666666666666,0.1854333333333333,0.1500333333333333,0.4937666666666667,0.2979333333333333,0.4375333333333333,0.2979,0.2896,0.3979333333333333,0.47815,0.3833666666666667,0.6375333333333333,0.4270666666666666,0.19065,0.31875,0.4354333333333333,0.3333333333333333,0.3172,0.1458333333333333,0.38905,0.6250249999999999,0.4916666666666667,0.2666666666666666,0.5,0.4791666666666667,0.4708666666666667,0.25,0.05,0.2646,0.1469,0.2250333333333333,0.1219,0.2646,0.1312333333333333,0.2375,0.1250333333333333,0.2437666666666667,0.21565,0.2833333333333333,0.125,0.2188,0.2625,0.1354,
3012,44,2021-05-13,17:00:00,0.0500333333333333,0.1458333333333333,0.0541666666666666,0.1479333333333333,0.0729333333333333,0.1229333333333333,0.0875333333333333,0.0688,0.2271,0.20315,0.1646,0.2625,0.2,0.1187666666666666,0.0771,0.0958666666666666,0.1667,0.1469,0.090625,0.08755,0.1125,0.0812333333333333,0.09375,0.0333333333333333,0.1707999999999999,0.29685,0.1958333333333333,0.1312666666666666,0.1542,0.1667,0.0812666666666666,0.1270666666666666,0.0,0.1291666666666666,0.02815,0.125,0.0375,0.1958333333333333,0.0396,0.1187666666666666,0.0312666666666666,0.1146,0.125,0.1812333333333333,0.01875,0.1374666666666666,0.2000333333333333,0.0813,
3013,45,2021-05-13,17:15:00,0.0125,0.075,0.0,0.125,0.0312,0.0077294117647058,0.05,0.0,0.1375,0.1094,0.01255,0.1562,0.13125,0.0530999999999999,0.0188,0.0375,0.0,0.0938,0.0,0.0071428571428571,0.0,0.0,0.0068181818181818,0.0,0.007390909090909,0.160925,0.1219,0.05,0.075,0.09065,0.00625,0.0375,0.0,0.0625,0.0063,0.0625,0.0,0.1063,0.0,0.075,0.0,0.075,0.0043,0.1688,0.0,0.1125,0.125,0.0094,
3014,46,2021-05-13,17:30:00,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104333333333333,0.0,0.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3015,47,2021-05-13,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3016,48,2021-05-13,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3017,49,2021-05-13,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3018,50,2021-05-13,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3019,51,2021-05-13,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3020,52,2021-05-13,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3021,53,2021-05-13,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3022,54,2021-05-13,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3023,55,2021-05-13,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3024,0,2021-06-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3025,1,2021-06-13,06:15:00,0.0,0.0,0.0,0.0,0.0,0.001978947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002,0.0,0.0060428571428571,0.0,0.0020933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134142857142857,0.0,0.0,0.0,0.0,0.0,
3026,2,2021-06-13,06:30:00,0.06565,0.14065,0.075,0.13755,0.0645666666666666,0.0132111111111111,0.1031,0.0938,0.1375,0.1375,0.0,0.16875,0.1313,0.06565,0.05625,0.07815,0.07815,0.1156,0.07815,0.0,0.0265875,0.0124999999999999,0.0187666666666666,0.0094,0.0062583333333333,0.1375166666666666,0.1063,0.1375,0.1,0.125,0.02185,0.13125,0.0156,0.1,0.04065,0.14685,0.0375,0.0,0.0562499999999999,0.09375,0.0101625,0.08125,0.0226875,0.1938,0.0344,0.1063,0.13755,0.08755,
3027,3,2021-06-13,06:45:00,0.2041666666666667,0.256275,0.2270666666666666,0.2583666666666666,0.2395666666666666,0.24845,0.2797,0.2208333333333333,0.2812,0.2354333333333333,0.2208666666666666,0.2667,0.2583333333333333,0.1625,0.1625,0.1646,0.2167,0.19065,0.1594,0.1328,0.1875,0.1031499999999999,0.1916666666666666,0.08125,0.1896,0.29995,0.1707999999999999,0.1875,0.2313,0.1729333333333333,0.0750333333333333,0.1844,0.1229333333333333,0.22815,0.1896333333333333,0.2521333333333333,0.2666666666666666,0.3312333333333333,0.2979333333333333,0.31875,0.2688,0.2062666666666666,0.1687999999999999,0.30625,0.1375333333333333,0.16875,0.0,0.1625,
3028,4,2021-06-13,07:00:00,0.4458333333333333,0.46565,0.3531499999999999,0.6229333333333333,0.475,0.6718999999999999,0.475,0.5021,0.375,0.3375,0.3249666666666667,0.34375,0.4468999999999999,0.3020666666666666,0.2708666666666666,0.3187666666666666,0.325,0.2854333333333333,0.2791666666666667,0.2219,0.3187666666666666,0.2641,0.3021,0.2125,0.3416666666666666,0.36255,0.2396,0.312525,0.2542,0.2291666666666666,0.1312333333333333,0.281275,0.43755,0.4780999999999999,0.4791666666666667,0.45315,0.47185,0.6844,0.4937666666666667,0.6062666666666667,0.4562666666666666,0.2770999999999999,0.2145999999999999,0.5333666666666667,0.2333666666666666,0.2375,0.237525,0.2562666666666666,
3029,5,2021-06-13,07:15:00,0.9833333333333334,1.0791666666666666,0.93125,1.0021,1.0479333333333332,1.0188,0.9771,1.000033333333333,0.7063,0.625,0.5969,0.6563,0.6125,0.63125,0.5291666666666667,0.6344000000000001,0.5563000000000001,0.6291666666666667,0.49065,0.5031,0.5188,0.49375,0.6145999999999999,0.4,0.6229333333333333,0.4140749999999999,0.3218999999999999,0.6812666666666667,0.6083333333333334,0.2854333333333333,0.17185,0.3531499999999999,0.8416666666666667,1.0688,0.9604333333333334,1.0708666666666666,1.002133333333333,1.1208333333333331,1.0292,1.0541666666666667,1.0438,0.3531499999999999,0.2875,1.0916666666666666,1.0021000000000002,0.3208666666666667,0.3188,0.4583333333333333,
3030,6,2021-06-13,07:30:00,1.2729333333333337,1.37815,1.3042,1.308366666666667,1.5021000000000002,1.56875,1.1313,1.2667,0.9812333333333332,1.0333333333333332,0.9344,0.9125,1.04065,0.7958666666666666,0.8458,1.01255,0.9041666666666668,0.8916666666666666,0.7646000000000001,0.84065,0.8000250000000001,0.6469,0.8854333333333333,0.74375,0.9604333333333334,0.4770999999999999,0.3688,0.8813,0.9625,0.2812,0.1896,0.8875250000000001,1.0833666666666666,1.2646,1.62505,1.2958666666666667,1.2229666666666663,1.4833666666666667,1.3167,1.4875,1.29065,0.3812333333333333,0.3156,1.53125,1.306266666666667,0.3396,0.3187666666666667,1.3000333333333334,
3031,7,2021-06-13,07:45:00,1.825033333333333,1.7541666666666664,1.8208666666666664,1.8083333333333331,1.7271333333333334,1.9521,1.875033333333333,1.95625,1.2792,1.3146000000000002,1.1375333333333335,1.2875,1.326575,1.2916666666666667,1.125,1.18595,1.2375,1.1938,1.187533333333333,1.19375,1.075,1.07815,1.1938,1.117175,1.3416666666666668,0.49065,0.3271333333333333,1.4208666666666667,1.3541666666666667,0.3104,0.2104333333333333,1.3688,1.5791666666666666,1.5729333333333333,1.933366666666667,1.9229000000000005,1.5646000000000002,2.0521,1.7646,1.8813,2.075,0.7249666666666666,0.3020666666666666,1.5313,1.8187666666666669,0.3458666666666666,0.3625,1.8770666666666669,
3032,8,2021-06-13,08:00:00,2.1812666666666667,2.2844,2.3000000000000003,2.2979666666666665,2.3479,2.312525,2.208333333333333,2.1854333333333336,1.8438,1.8333333333333333,1.6562666666666666,1.6969,1.8875,1.6125333333333334,1.76565,1.86565,1.6688,1.6344,1.7520999999999998,1.6688,1.67815,1.6708333333333334,1.8000333333333334,1.5020999999999998,1.7719,0.5312666666666667,0.3688,1.8625333333333332,1.6969,0.3313,0.1844,1.8354666666666668,2.2000333333333333,2.279166666666667,2.1375,2.2063,2.3187666666666664,2.2958333333333334,2.2625333333333333,2.44065,2.1958333333333333,1.7625333333333335,0.3103999999999999,2.5479333333333334,2.2438,0.3531499999999999,0.3406,2.2719,
3033,9,2021-06-13,08:15:00,2.6469,2.8729,2.7708666666666666,2.8094,2.7271,2.9146,2.8406,2.5354666666666668,2.1937666666666664,1.9563,1.9531,2.218733333333333,2.076575,2.018733333333333,2.1062333333333334,2.21565,2.23125,2.1104333333333334,2.0406500000000003,2.1229333333333336,1.84845,2.210433333333333,2.2771000000000003,2.0313,1.8666666666666665,0.9041666666666668,0.36565,2.0125,2.214566666666667,0.3438,0.20315,2.3062666666666667,2.55,2.6396,2.94375,2.783366666666667,2.508366666666667,2.806266666666667,2.6125000000000003,2.6812500000000004,2.772933333333333,2.44375,0.325,2.7333666666666665,2.5875250000000003,0.3625,0.3813,2.710433333333333,
3034,10,2021-06-13,08:30:00,3.1844,3.2417,3.2375,3.312533333333333,3.2625,3.29375,3.2167,3.2062666666666666,2.8771,2.6979666666666664,2.6187750000000003,2.8146,2.8417,2.5958666666666668,2.5156,2.633366666666667,2.625025,2.7563,2.56405,2.6750333333333334,2.6542,2.6542,2.7479333333333336,2.410975,2.65625,1.65,0.3937666666666666,2.7771000000000003,2.766666666666667,0.3604333333333334,0.2265999999999999,2.825,3.006275,3.243766666666667,3.2896,3.1781,3.0594,3.29685,3.2416666666666667,0.0,3.206233333333333,3.206233333333333,0.3729333333333333,3.397933333333333,3.2792,0.4104333333333333,0.4041333333333333,3.1958333333333333,
3035,11,2021-06-13,08:45:00,3.5844,3.61255,3.5541666666666667,3.68595,3.5812666666666666,3.5958666666666663,3.6141,3.63125,3.272933333333333,3.1770666666666667,3.108333333333333,3.1594,3.2000333333333337,2.9812666666666665,2.9094,3.075,3.1375,3.1562666666666668,3.0437666666666665,3.056266666666667,2.90315,3.0125,3.1271,2.9354333333333336,3.1328249999999995,2.585433333333333,0.4083333333333334,3.1729333333333334,3.1667,0.3531499999999999,0.2188,3.04685,3.345866666666667,3.633366666666667,3.556266666666667,3.55,3.452066666666667,3.675,3.5281,3.634375,3.5688,3.5666999999999995,0.3521,3.6125,3.591666666666667,0.3833333333333333,0.3854,3.4646000000000003,
3036,12,2021-06-13,09:00:00,3.8958333333333335,4.0375250000000005,3.9042,4.09685,4.020866666666667,3.96875,3.9344,3.920833333333333,3.625033333333333,3.6063,3.5021,3.5750333333333333,3.6375,3.3999666666666664,3.4083333333333337,3.56565,3.4797,3.5219,3.41875,3.4344,3.4188,3.3917,3.529166666666667,3.3417,3.6291666666666655,3.4854333333333334,0.425,3.633366666666667,3.633366666666667,0.350025,0.2145999999999999,3.603125,3.752133333333333,3.9896,3.9646,3.937533333333333,3.84065,4.0625,3.937533333333333,4.045866666666667,3.9188,3.9188,0.6687666666666666,4.06875,3.9312333333333336,0.3979333333333333,0.4000000000000001,3.8958333333333335,
3037,13,2021-06-13,09:15:00,4.227099999999999,4.4688,4.2270666666666665,4.3958,4.333333333333333,4.2969,4.27035,4.264600000000001,4.1188,3.960433333333333,3.8312666666666666,4.104166666666667,4.025,3.77815,3.806266666666667,3.8708666666666662,3.8938,3.827133333333333,3.784425,3.820833333333333,3.845866666666667,3.806275,3.937533333333333,3.7188,3.9979333333333336,3.9438,0.3875,3.9062,3.9833666666666665,0.3437666666666666,0.22505,3.86255,4.054133333333334,4.367225,4.32815,4.3906,4.1667,4.391666666666667,4.266666666666667,4.3,4.218766666666666,4.2396,1.7812666666666666,4.393766666666667,4.227133333333334,0.3812,0.4125,4.2229,
3038,14,2021-06-13,09:30:00,4.6104666666666665,4.571899999999999,4.533333333333334,4.656266666666666,4.6042,4.529166666666666,4.55,4.493733333333333,4.4125000000000005,4.295833333333333,4.2104333333333335,4.2969,4.333366666666667,4.1875,4.087533333333333,4.224966666666666,4.226525,4.23595,4.195833333333334,4.15935,4.143733333333333,4.204166666666667,4.235433333333333,4.083366666666668,4.25315,4.266666666666667,0.41405,4.322933333333333,4.38125,0.3771333333333333,0.2375333333333333,4.3031,4.383333333333333,4.6562,4.5229333333333335,4.55,4.433333333333334,4.6844,4.556233333333333,4.52815,4.504166666666666,4.5292,2.5562666666666667,4.718766666666666,4.46875,0.4156499999999999,0.4187333333333333,4.5219000000000005,
3039,15,2021-06-13,09:45:00,4.825033333333334,4.814533333333333,4.729166666666667,4.77815,4.791633333333333,4.6375,4.6,4.8146,4.593733333333334,4.583333333333333,4.478149999999999,4.7094000000000005,4.722966666666667,4.508333333333334,4.4625,4.5063,4.489566666666666,4.7688,4.4375,4.4344,4.45625,4.324999999999999,4.6125,4.2833,4.4906500000000005,4.6417,0.8094,4.489633333333333,4.650033333333334,0.3906,0.2562666666666666,4.571899999999999,4.5979,4.8547,4.7479000000000005,4.775,4.693766666666667,4.83125,4.818733333333333,4.793733333333333,4.5031,4.756266666666666,3.46875,4.6719,4.74845,0.4229,0.4166333333333333,4.4,
3040,16,2021-06-13,10:00:00,5.04375,5.093766666666666,4.77815,5.190625,5.127066666666667,5.0604000000000005,5.0229333333333335,5.014600000000001,5.10625,4.9313,4.7895666666666665,4.98595,4.9875,4.8188,4.720833333333333,4.883333333333334,4.8979,4.9354000000000005,4.8078,4.86245,4.776575,4.78125,4.8812750000000005,4.6406,4.966666666666667,4.9813,1.7041666666666666,4.925,4.90315,0.4124999999999999,0.28125,4.9771,4.6094,5.15625,5.016666666666667,5.0594,4.929200000000001,5.189566666666667,4.8458,5.165649999999999,4.9844,5.0,4.36245,5.21565,5.02815,0.4520666666666666,0.4594,4.993766666666667,
3041,17,2021-06-13,10:15:00,3.1021,3.9896,5.270325,4.368766666666667,3.7062666666666666,4.093766666666666,5.077066666666666,5.206266666666667,3.812533333333333,3.054166666666667,5.2771,5.333366666666667,5.25625,5.195866666666666,4.9563,3.656266666666666,5.175,5.291633333333333,5.0896,5.1479333333333335,3.25315,5.15625,5.320833333333334,4.881233333333333,5.343733333333333,5.36875,2.43125,4.737500000000001,5.439566666666667,0.38755,0.3145666666666666,3.2875,5.141666666666667,5.448425,5.20315,5.306266666666667,3.7708666666666666,5.4354000000000005,5.20625,5.353149999999999,5.291666666666667,5.310433333333333,3.59375,5.543749999999999,5.10005,0.5208333333333334,0.4875,5.3312333333333335,
3042,18,2021-06-13,10:30:00,2.7687666666666666,4.347933333333334,5.570833333333333,5.75,1.425,2.710433333333333,4.095833333333333,3.866666666666667,5.8,4.202100000000001,4.160433333333333,4.156266666666666,2.7646,3.9271,2.5729333333333333,5.70625,5.502066666666667,2.7875,3.208333333333333,3.977133333333333,3.07185,2.4833666666666665,2.4916666666666667,4.1521,4.166666666666667,3.75315,3.3297000000000003,3.739566666666666,4.1625,0.7292000000000001,0.5667,2.664566666666667,3.95,1.375,4.114566666666667,3.6771,4.093733333333334,2.9187666666666665,3.535433333333333,4.925,4.458333333333333,3.55625,4.690625,3.9875,5.634399999999999,0.8771333333333334,0.66565,3.4375,
3043,19,2021-06-13,10:45:00,5.76875,3.49065,5.658333333333334,5.979166666666667,6.031266666666667,5.8625,4.1271,5.7937666666666665,5.95625,5.8937333333333335,5.8125,6.033333333333334,3.47185,5.6937,4.072933333333333,5.85,5.517175,4.6646,5.8719,5.72185,5.78125,5.822933333333334,5.8781,4.033333333333333,5.1521333333333335,5.9906500000000005,5.7792,5.4875,4.845866666666667,0.6938,0.39375,5.8438,5.82815,5.9656,5.925,5.7271,5.197933333333334,2.95625,5.768766666666667,5.6438,5.728149999999999,5.675,5.737466666666667,5.925,5.7125,1.1375,0.6708666666666666,5.7,
3044,20,2021-06-13,11:00:00,5.733333333333333,5.7270666666666665,5.6125,5.8396,5.725033333333333,5.508366666666667,5.672933333333333,5.616699999999999,6.0,5.833333333333333,5.543766666666667,5.995833333333334,5.904166666666666,5.7031,5.645833333333333,5.71255,5.8292,5.8844,5.740625,5.735899999999999,5.820800000000001,5.7031,5.875,5.597933333333334,5.991666666666667,6.0219000000000005,5.7771,5.9,5.9375,0.5625,0.35625,5.802066666666666,5.393766666666667,5.71565,5.258333333333334,5.6479333333333335,5.5188,5.722933333333333,5.6542,5.8156,5.6219,5.675,5.575,5.88125,5.6156500000000005,1.7979666666666667,0.5125500000000001,5.6813,
3045,21,2021-06-13,11:15:00,4.2104,4.4042,5.5729,4.875,5.7,5.75,4.316666666666666,5.5187333333333335,4.65,4.2094,5.93435,6.11255,6.2125,4.564075,6.00315,4.1854,5.9313,5.40315,3.87505,6.004166666666667,2.5521,3.506233333333333,5.84065,5.847933333333334,6.07815,6.0406,5.9563,3.70625,3.7396,0.5312,0.3916666666666666,6.0359750000000005,4.033366666666667,5.883333333333333,3.9375,5.952100000000001,3.9625,5.8521,3.9166666666666665,5.825,3.9166666666666665,5.4542,4.325,5.8125,5.96565,3.6354,0.5500333333333334,4.0833,
3046,22,2021-06-13,11:30:00,5.702100000000001,5.804166666666667,5.6922,5.8354,5.764633333333333,5.716666666666666,5.733333333333333,5.689566666666667,6.247933333333333,6.08755,6.02505,6.18125,6.133333333333333,5.9750000000000005,5.92495,5.960466666666666,6.037533333333333,6.068733333333334,5.9542,6.05,6.045866666666666,6.08125,6.009399999999999,5.7875,6.1687666666666665,6.2844,5.754166666666667,6.235433333333333,6.0979,0.5687666666666668,0.3687249999999999,6.09995,5.620866666666667,5.860399999999999,5.735433333333333,5.7604,5.595866666666666,5.822966666666666,5.6719,5.8719,5.718766666666667,5.7875,5.6354,5.941666666666667,5.606249999999999,5.8083,0.5604333333333333,5.7667,
3047,23,2021-06-13,11:45:00,5.756266666666666,5.806266666666667,5.593799999999999,5.79685,5.7896,5.72655,5.6687666666666665,5.6645666666666665,6.1625,6.125,6.1479333333333335,6.202066666666667,6.2438,5.9687,5.906266666666667,6.0156,6.090625,6.1344,5.9531,5.985925,6.0187,6.028125,6.11875,5.91875,6.133333333333333,6.310925,6.093766666666667,6.1645666666666665,6.1917,0.8812333333333333,0.3312666666666666,6.09065,5.525,5.781266666666667,5.6000000000000005,5.6979,5.583333333333333,5.820866666666667,5.635950000000001,5.7521,5.6594,5.722966666666667,5.672900000000001,5.877133333333333,5.7188,5.702066666666667,0.5188,5.722933333333334,
