,Unnamed: 0,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
3830,22,2021-05-16,11:30:00,147.5542,126.2305,118.82775,220.05726666666664,253.8875,163.3062666666667,150.7052,176.20510000000002,170.4781,362.08865,163.888275,212.0685,120.9383,113.2781,262.8914,242.62763333333336,174.2994666666667,228.4289,154.9849,178.28256666666667,135.6422,263.8921666666667,210.2922,186.6172333333333,151.90183333333334,203.644,,181.0031,238.14686666666665,150.0164,122.18165,173.82186666666666,218.4797,121.6203,178.74843333333334,111.75315,149.68986666666666,193.2727,149.75493333333333,127.6961,144.894725,173.606,141.03477500000002,134.93439999999998,119.65860000000002,164.35354999999998,165.14790000000002,203.74896666666663
3831,23,2021-05-16,11:45:00,276.81445,280.82033333333334,260.5364666666666,309.3669,321.0635333333333,282.5,281.9604,265.3935,271.85155,281.1121,262.1094,276.7479333333333,293.7289,342.5112,260.41995,322.7172,295.90779999999995,308.5325666666667,273.6305,276.7325666666667,311.96456666666666,329.83593333333334,330.66525,284.3152,284.5726666666667,330.9565333333333,,349.95,366.6007666666667,255.8771,178.7422,292.612,283.6927333333333,329.2135666666667,293.11365,293.4633,339.6799666666667,314.8388333333333,249.9414,314.3523333333333,265.9526,284.48479999999995,237.69065,339.1162,258.7771,224.5176,227.06903333333327,284.6789
3832,24,2021-05-16,12:00:00,410.8479333333333,545.86995,468.105075,430.1469,460.6927333333333,433.5715,441.4414,444.0602,518.443375,508.1514,457.7,419.4453,456.54355,467.63986666666665,444.94506666666666,424.5015666666666,461.4125,536.0797,469.70975,480.1344,446.4562666666668,482.6885,510.6172,452.52553333333327,470.9015666666666,468.8551,,528.79575,494.5948333333333,400.3515666666667,197.7057333333333,436.2271,427.2849,453.8945,469.2797000000001,448.2953333333334,451.3995,461.6177,417.048825,519.0057333333333,410.72345,451.56325,427.420925,449.1135666666667,422.9935,420.5026,328.431,456.75275
3833,25,2021-05-16,12:15:00,359.40156666666667,447.16693333333336,169.4773,449.3438,363.78386666666665,263.1078,300.1046666666667,322.83045000000004,291.13435,273.02465,331.6508,302.0807333333334,318.67240000000004,422.82675,243.5133,321.8344,281.9323,309.925,351.07655,326.9718666666667,307.15913333333333,261.9997333333333,379.0547,303.1062333333333,313.3932333333333,317.63540000000006,,473.6508,311.31175,299.618575,143.1965,350.89270000000005,385.0552,335.81915000000004,279.32003333333336,393.20275,327.12265,333.61875,319.66873333333336,305.88283333333334,277.0591333333333,329.601,323.26995,282.8086,308.7896,203.2078,242.4685,290.80940000000004
3834,26,2021-05-16,12:30:00,206.09455,219.999025,204.0073,181.6738,193.03253333333336,234.4957,250.6883,205.30236666666667,235.31926666666664,223.2688,184.41876666666667,247.8379,229.48826666666665,224.8281333333333,207.84243333333333,220.9802,233.319,231.3518333333333,208.681875,241.4375,211.8333,242.8203,231.65753333333336,248.67505,250.95263333333327,203.8531,,208.85255,249.69426666666664,184.85936666666663,112.14295,218.9013,203.6552,230.40235,232.868,188.4565333333333,216.6289,234.49255,222.67965,189.97775,169.5047,186.0349,213.4,275.8281,199.59896666666668,222.4182333333333,184.12733333333333,204.5117
3835,27,2021-05-16,12:45:00,188.75076666666664,187.60626666666667,173.72943333333333,223.58023333333333,175.8961,190.8075333333333,186.9375333333333,176.73595,200.6922,227.2922,196.77695,206.4505333333333,198.24713333333327,192.41955,183.2382666666667,192.4832,201.82866666666663,198.81055,186.92553333333333,188.9216,202.02683333333331,197.009775,188.9396,189.34323333333336,201.3724,210.0084,,211.49455,202.0625,165.9164,125.82265,202.34845,179.0471333333333,196.3021,180.4125,212.746675,173.05156666666667,195.1591,170.2375,201.45836666666665,184.725975,184.60596666666663,180.7172,199.57653333333332,171.0580666666667,163.1857,160.77735,183.3492
3836,28,2021-05-16,13:00:00,226.26513333333327,265.7742333333333,216.7224,216.7830666666667,253.96823333333336,358.4691,253.3466,215.1242,269.8367,341.2203,372.593,252.79686666666663,214.8461,290.8164,291.41900000000004,237.12473333333327,270.2101666666667,280.87615,313.07186666666666,280.45076666666665,174.5297,316.1816,252.88046666666665,235.31903333333327,266.0578,299.2656,,197.11696666666663,255.10286666666664,218.87706666666668,162.575,239.1049,182.97735,228.5293,186.0297,245.62396666666663,285.4020666666667,249.9279,258.67423333333335,276.42245,182.8535,325.0699,228.35673333333327,179.1797,286.6984333333333,265.0760666666667,211.010575,236.80523333333332
3837,29,2021-05-16,13:15:00,341.68945,283.76536666666664,264.24663333333336,276.64166666666665,319.99976666666663,275.4836,284.95000000000005,294.8294333333333,391.1193,297.225,299.3244666666667,316.36536666666666,320.0537,299.9388,333.03985,315.5122666666667,322.37190000000004,312.706,318.5013,305.29025,349.92655,286.44615,288.0833333333333,299.5474,292.9073,302.74455,,343.607,355.92815,306.971275,201.0039,315.3984,284.18985,325.87736666666666,287.1958333333333,288.6169333333333,271.69973333333337,300.58306666666664,269.5080666666667,317.0836,312.31485,294.9028333333333,258.020525,310.50350000000003,317.0734333333333,300.6028666666666,222.4141,256.057
3838,30,2021-05-16,13:30:00,225.53986666666663,409.3422,268.06353333333334,281.95703333333336,206.0254,222.99113333333327,279.53176666666667,313.54060000000004,504.01835,368.98325,344.1957,293.9979333333333,342.15705,305.0208333333333,234.9898333333333,222.80275,278.24503333333337,386.10156666666666,433.7,326.68027500000005,341.79885,343.30465000000004,387.7539,314.81015,300.36525,429.5656333333334,,371.8594,244.3012,310.8723,168.7176,277.5302,280.9205666666667,379.3416666666666,243.0957,257.14976666666666,279.9687333333333,427.4375,208.581,315.68945,333.0344,214.49455,234.5328,279.7167,208.5586,255.2130333333333,302.5312666666667,268.6289
3839,31,2021-05-16,13:45:00,268.22265,232.2284,255.81485,143.4469,262.04415,233.11849999999995,298.69686666666666,256.9793,283.39745,159.15275,159.7888,296.4919333333333,350.6693,344.2151333333333,290.60855,297.5047,154.2305,183.3832,141.6453,259.15233333333333,299.6961,253.83457500000003,306.94435,243.95496666666668,364.3432333333333,255.36135,,315.03555,359.17890000000006,225.1207,181.6391,350.4721333333334,214.19923333333332,276.34415,214.39583333333331,146.0555,214.5414,148.01175,296.2177,222.1862,199.791975,307.00236666666666,258.951375,232.48826666666665,249.00115,221.51146666666668,225.5461,205.175
3840,32,2021-05-16,14:00:00,360.705475,260.8349,236.11405,319.39633333333336,356.3505333333333,303.4148333333333,251.61795,243.04816666666667,432.6677,408.13386666666673,351.48205,424.6296666666667,337.6177333333333,403.8367333333333,374.597275,408.95003333333335,355.158825,425.65156666666667,404.04145,418.2104,279.86043333333333,318.25935000000004,397.7643,332.43333333333334,353.8406,343.3755333333333,,432.6752666666666,427.3747666666666,362.00295000000006,296.4637,352.0383,295.7638,356.2094,257.86525,354.37775,354.0625,335.96835,285.5414333333333,290.8302,341.8906666666667,344.5234333333333,213.20546666666667,369.0291666666667,320.08726666666666,364.2051,361.4651,356.7457
3841,33,2021-05-16,14:15:00,307.341,310.0293,297.0067666666667,303.1752666666667,298.7554666666667,304.1786666666667,298.987,306.157,384.32735,372.2448,371.6906,375.72895,365.73516666666666,356.8440333333333,363.1129,368.8466,367.0106666666666,378.2448,365.5807,364.3271,357.21095,370.8995,365.94323333333335,355.1507666666667,378.4875,389.9809666666667,,379.95900000000006,367.8313,377.74335,260.43856666666665,378.31285,281.3109666666667,307.8302333333333,293.3510333333333,314.0977,291.83596666666665,295.60026666666664,285.29873333333336,310.5047,277.4473666666667,297.72265,288.40363333333335,308.41040000000004,292.33165,310.71950000000004,309.66976666666665,318.23085000000003
3842,34,2021-05-16,14:30:00,300.9458333333334,309.7336,297.1289,304.2591,288.707,303.5635333333333,288.2789333333333,294.6263,361.250975,382.4031,366.1331,346.7953,368.85,338.85836666666665,342.1304666666667,353.470275,336.9239666666667,373.08595,395.09685,374.6578,347.7992,349.96823333333333,368.9768333333333,358.52863333333335,379.0083333333334,373.9969,,382.331,352.2049666666667,352.64660000000003,257.37083333333334,357.1229,303.68555000000003,309.25585,287.41273333333334,317.68555000000003,286.0156,313.36995,300.01146666666665,297.0067666666667,283.0277,264.56196666666665,293.88710000000003,314.4984,297.05833333333334,285.2734,315.59116666666665,292.103525
3843,35,2021-05-16,14:45:00,228.7307333333333,120.00416666666666,181.71666666666667,189.1794333333333,184.16956666666667,186.03593333333333,203.5914,104.52343333333332,134.55886666666666,391.0,238.4289,304.64846666666665,151.22305,131.57476666666665,139.0207,145.8746,269.23825,253.895525,132.7461,141.21915,253.3336,128.4888,130.1297,195.02396666666667,269.14570000000003,131.9625,,130.4281,308.46070000000003,246.38925,186.83285,202.520325,216.25355,129.05079999999998,182.89805,115.35493333333334,114.57346666666666,259.6127333333333,197.0355,230.0965,195.15756666666667,172.92189999999997,247.007825,200.5273666666667,101.7331,107.1797,197.28176666666664,116.22683333333332
3844,36,2021-05-16,15:00:00,193.6971333333333,144.26794999999998,141.86875,135.41173333333333,86.5844,76.23595,126.6453,150.9879,166.91915,149.409575,199.7531,175.16406666666668,97.97465,159.25363333333334,140.811125,160.83073333333334,322.7109,162.55195,201.01755,140.3918,236.57603333333336,216.68205,196.34455,179.81445,152.592175,182.1573,,343.72655,178.06640000000002,168.537,133.6703,238.0784,164.10860000000002,129.67396666666667,177.68309999999997,72.5156,152.2031,140.34475,136.57866666666666,140.8927,182.4737,128.19896666666668,72.1371,115.77446666666668,122.70053333333334,120.707425,198.4742,246.04025
3845,37,2021-05-16,15:15:00,206.0719,209.0215,188.66015,208.90183333333331,199.2455666666667,211.2976666666667,186.89426666666668,201.86135,184.51365,278.5,276.2211,222.63986666666665,239.1746,224.6125,219.6156,270.9005333333334,281.136925,277.5536333333334,278.87067499999995,223.6031333333333,259.1896,269.98176666666666,220.2677,261.5411666666667,282.3213666666666,299.47815,,292.2473,291.348225,272.8398333333334,222.0746,264.2760333333333,198.62553333333332,209.33253333333332,195.8789,200.938475,127.08515,205.75340000000003,187.3125,203.1976666666667,153.2422,138.85160000000002,197.86693333333332,169.59113333333335,200.46565,66.625,214.28073333333336,180.0344
3846,38,2021-05-16,15:30:00,110.8387,144.92083333333332,93.7945,142.7349,102.6909,141.5893,136.0339,107.943175,179.92396666666664,222.5332,217.22966666666665,224.0469,206.91095,197.5641,180.03126666666665,210.7057,210.5672,158.00183333333334,199.9565333333333,217.4797,216.03595,189.7591,214.4924333333333,202.36456666666663,217.2401,175.34636666666665,,163.0336,217.4609333333333,205.2797,182.5219,151.18124999999998,135.21613333333335,114.75336666666664,104.50626666666666,135.95623333333333,125.93876666666668,103.17735,85.88380000000001,111.99063333333334,132.2297,135.3679666666667,137.31146666666666,154.49415,80.2242,140.1141,149.41143333333335,148.74896666666666
3847,39,2021-05-16,15:45:00,72.684,51.5508,63.491400000000006,51.901833333333336,51.79455,51.4586,80.55935,45.76915,64.86016666666667,96.0781,63.92575,68.46796666666667,95.2287,57.7207,53.59763333333333,57.59793333333334,82.04116666666665,75.25005,55.45115,51.5215,98.9539,56.8195,62.0393,56.5312,79.53126666666667,75.94454999999999,,59.0763,59.8849,59.0914,52.2887,118.3117,44.5914,48.4664,59.833425000000005,68.01353333333334,67.6682,58.9297,41.4965,71.9956,40.93623333333333,57.6987,51.088,56.97786666666667,66.02083333333333,50.95705,61.3719,52.98409999999999
3848,40,2021-05-16,16:00:00,42.650533333333335,57.86456666666667,41.55,57.00313333333333,46.17615,46.7901,46.33856666666667,39.6401,61.6719,68.79533333333333,52.32706666666667,61.7492,56.77213333333333,50.268,46.0341,52.2734,0.0,62.4068,51.85080000000001,50.5716,60.35446666666667,51.9375,51.9383,47.219725,58.7945,68.7008,,50.6906,53.3646,56.4246,38.65785,50.7591,33.73865,53.29479999999999,43.39216666666667,51.1727,44.43096666666667,55.17966666666667,42.47815,44.15,36.61043333333333,47.974733333333326,45.5469,53.17133333333334,52.3711,51.995525,46.45626666666666,44.26095
3849,41,2021-05-16,16:15:00,20.4594,28.11325,22.22655,30.0417,23.92863333333333,26.18643333333333,22.9677,19.45676666666667,34.51456666666667,33.6037,31.540633333333336,34.920700000000004,34.58125,28.528133333333333,25.10075,0.0,32.9174,30.156233333333336,23.2802,24.78673333333333,29.245125,30.7031,27.81093333333333,18.058866666666667,34.449,35.5273,,30.52755,27.704433333333338,30.40310000000001,19.149425,32.21485,18.6516,26.74785,21.2172,29.87225,21.788,38.3203,20.22553333333333,25.2604,19.063,25.229433333333333,26.03983333333333,27.6855,20.834175,28.92185,27.806,23.54335
3850,42,2021-05-16,16:30:00,7.75,16.6875,8.405733333333334,16.804433333333336,11.094033333333334,11.8965,11.900033333333331,8.2143,17.8544,18.878933333333336,17.34375,19.6656,22.24973333333333,12.308066666666669,13.22775,13.0052,16.8047,14.3315,9.743233333333334,9.175533333333332,12.556766666666666,9.3914,13.856766666666664,6.408366666666666,14.68245,24.106425,,16.166,12.8901,14.138566666666668,6.301066666666667,13.1146,8.290366666666667,13.4781,6.859133333333333,13.3301,9.65585,20.9586,9.066433333333334,16.8797,4.5285,12.1883,12.426566666666666,18.07385,5.225233333333333,17.791633333333333,16.985433333333333,12.7758
3851,43,2021-05-16,16:45:00,6.2948,14.590366666666666,5.728133333333332,14.109366666666666,9.8125,12.3,10.52575,7.9117,17.385199999999998,15.4621,13.922249999999998,16.55155,16.501566666666665,10.342733333333332,8.014425000000001,11.309366666666667,14.973433333333332,11.7742,8.376033333333334,10.153666666666666,11.39375,7.3297,11.827333333333334,3.7664,11.03205,21.3789,,11.9953,13.0401,13.2961,5.7141,11.374233333333336,4.525,12.575,6.67735,12.3922,5.9879,17.5276,8.75,12.819533333333334,6.4625,12.470833333333331,10.96875,17.3438,4.789033333333333,14.165866666666666,16.4836,7.801375
3852,44,2021-05-16,17:00:00,2.8229,7.585966666666668,2.378133333333333,8.042166666666667,3.5807,6.978699999999999,5.433633333333333,5.01875,10.4401,9.260933333333332,7.5625,10.0271,11.303125,3.28045,2.02815,6.4758,9.95745,6.6388750000000005,3.7418,2.877725,5.99355,0.0,8.7484,1.5156,7.2258,15.188033333333337,,7.4211,6.693766666666666,6.868266666666667,1.48125,7.1637,1.79295,5.0215000000000005,1.8544333333333332,6.521100000000001,4.491933333333333,12.1391,2.90625,7.1156500000000005,1.6960833333333334,8.2078,4.18876,10.212000000000002,4.6125,11.0086,12.750266666666668,3.3844000000000003
3853,45,2021-05-16,17:15:00,0.0,0.0,0.0,0.0,0.0,0.21225,0.0,0.0,0.0,0.0,0.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608285714285714,0.0,0.0,0.0,0.20854375,8.151166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,46,2021-05-16,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,47,2021-05-16,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,48,2021-05-16,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,49,2021-05-16,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,50,2021-05-16,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,51,2021-05-16,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,52,2021-05-16,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,53,2021-05-16,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,54,2021-05-16,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,55,2021-05-16,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,0,2021-06-16,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,1,2021-06-16,06:15:00,0.0,0.0,0.0,0.0,0.0,0.2189714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416,0.0,0.5211466666666668,0.0,0.0983444444444444,5.4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0033000000000003,0.0,0.0,0.0,0.0,0.0
3866,2,2021-06-16,06:30:00,2.325,7.191,1.5168,5.8648,0.0,2.11055,5.7302333333333335,3.0127666666666664,6.77345,5.92385,5.572666666666667,8.1526,6.2469,3.3219,2.30625,3.1,4.2617,5.747249999999999,3.2,0.261225,1.422985714285714,0.8594,0.77686,0.0,0.63649,7.352716666666666,5.36485,4.2969,3.27735,4.4789,1.1258,6.2832,0.3398333333333334,5.5422,0.6427,6.84645,1.59065,9.41055,1.75235,7.1719,0.3796833333333333,5.0016,2.1585,8.77265,0.3492,5.56485,6.78515,3.768
3867,3,2021-06-16,06:45:00,13.4195,15.8871,9.174466666666666,17.43466666666667,15.238275000000002,20.5862,20.1646,11.9812,13.136466666666664,15.382,13.84335,17.763566666666666,15.364674999999998,11.4117,9.92345,7.976333333333333,11.8349,11.851033333333334,9.873466666666667,6.16,9.3401,6.595299999999999,10.270333333333332,2.82815,11.103633333333336,18.025766666666662,10.97035,5.707,10.238266666666666,11.16365,4.896866666666667,11.669533333333334,7.852866666666666,13.996066666666666,11.422275,14.1573,12.80685,16.8294,15.565633333333333,18.786966666666668,10.604433333333333,11.9455,8.359633333333333,16.332,7.641975,12.102725,12.1419,8.801566666666666
3868,4,2021-06-16,07:00:00,40.22305,42.07735,31.1238,55.206500000000005,41.34105,48.7044,42.47965,40.5828,26.831,26.61903333333333,24.074425,30.91995,29.18435,28.3359,24.75,22.398966666666663,27.47446666666666,25.275500000000005,21.6836,19.6156,21.2724,19.906766666666663,20.227833333333333,15.520833333333334,21.642733333333336,24.47735,16.658975,21.77365,19.9909,16.190133333333335,8.328666666666667,16.5625,36.8797,43.73865,51.09296666666668,40.43696666666667,37.91405,51.448225,35.199600000000004,53.7602,38.19036666666667,23.3125,15.475,46.05106666666666,17.69845,17.766399999999997,18.87473333333333,17.489066666666666
3869,5,2021-06-16,07:15:00,72.4461,72.01799999999999,72.86645,78.0651,71.20115,72.50745,66.1604,70.3055,45.8341,43.1875,37.91955,49.0793,44.89686666666666,43.2695,35.6008,38.71926666666667,41.2797,45.7539,36.6383,36.19243333333333,38.05,38.43803333333334,37.886966666666666,34.38165,41.0896,30.237475,20.6594,44.8302,39.296866666666666,19.4294,12.0234,27.48986666666667,63.516025,68.0682,80.5422,75.79375,61.99506666666667,79.51015,69.2482,73.37655000000001,66.80053333333333,26.3414,19.765866666666668,78.00206666666666,65.23245,23.226566666666667,21.943233333333332,28.22423333333333
